YEAR,MO,kt_avg,T2M_avg,WS10M_avg,State,kt_max,T2M_max,WS10M_max,kt_min,T2M_min,WS10M_min,unqid
2004,1,0.475645161,9.061129032,4.060483871,New Jersey,0.78,19.42,7.77,0.07,0.08,1.71,2004_1_New Jersey
2004,1,0.59044086,2.918870968,2.651688172,New Mexico,0.82,17.04,7.74,0.17,0.01,0.56,2004_1_New Mexico
2004,1,0.459337861,14.01039049,3.278471986,New York,0.76,32.28,6.63,0.1,0.01,1.14,2004_1_New York
2004,1,0.522465438,4.764562212,3.455898618,North Carolina,0.78,20.88,9.22,0.02,0,1.2,2004_1_North Carolina
2004,1,0.439254727,19.03355951,4.131557286,North Dakota,0.73,41.71,9.05,0.04,1.52,0.92,2004_1_North Dakota
2004,1,0.431854839,9.342069892,3.92422043,Ohio,0.77,18.95,7.45,0.03,0.02,1.15,2004_1_Ohio
2004,1,0.501975806,5.286754032,3.289233871,Oklahoma,0.77,18.93,8.53,0.06,0.02,0.81,2004_1_Oklahoma
2004,1,0.411906158,4.402316716,3.790420332,Oregon,0.76,19.69,9.66,0.12,0.01,0.7,2004_1_Oregon
2004,1,0.433255132,10.29498534,3.609970674,Pennsylvania,0.77,22.06,6.54,0.06,0.02,1.43,2004_1_Pennsylvania
2004,1,0.522043011,4.821362007,3.137455197,South Carolina,0.79,20.41,7.9,0.02,0.02,0.98,2004_1_South Carolina
2004,1,0.486545699,11.2975,4.335994624,South Dakota,0.74,34.76,8.27,0.06,0.02,0.93,2004_1_South Dakota
2004,1,0.48124424,4.801728111,3.085760369,Tennessee,0.76,18.33,5.82,0.09,0.02,1.02,2004_1_Tennessee
2004,1,0.499746544,8.335663594,3.251764977,Texas,0.8,23.41,9.39,0.02,0,0.41,2004_1_Texas
2004,1,0.581584853,6.981079944,2.4842777,Utah,0.8,20.33,7.14,0.23,0.02,0.62,2004_1_Utah
2004,1,0.515967742,16.43564516,3.318709677,Vermont,0.75,32.04,6.78,0.18,0.17,1.33,2004_1_Vermont
2004,1,0.462392473,5.699408602,3.523924731,Virginia,0.78,16.83,6.85,0.08,0.04,1.33,2004_1_Virginia
2004,1,0.395879292,5.631248699,3.103902185,Washington,0.69,33.58,10.13,0.03,0.01,0.76,2004_1_Washington
2004,1,0.414285714,7.837834101,3.526774194,West Virginia,0.75,17.83,6.6,0.02,0.09,1.54,2004_1_West Virginia
2004,1,0.488251273,14.94894737,3.229575552,Wisconsin,0.75,28.23,6.09,0.18,0.42,1.19,2004_1_Wisconsin
2004,1,0.539481567,7.69624424,3.842361751,Wyoming,0.79,28.77,7.34,0.13,0,0.63,2004_1_Wyoming
2004,10,0.458709677,20.32172043,2.332688172,Alabama,0.76,24.36,4.79,0.03,10.41,0.43,2004_10_Alabama
2004,10,0.362429428,5.912101662,3.739075703,Alaska,0.76,30.16,15.87,0.01,0,0.36,2004_10_Alaska
2004,10,0.57474313,13.46125448,3.092031063,Arizona,0.79,26.45,7.79,0.05,0.42,0.82,2004_10_Arizona
2004,10,0.435299539,19.00882488,2.904354839,Arkansas,0.76,24.58,6.27,0.05,9.63,1.02,2004_10_Arkansas
2004,10,0.570491202,13.82638563,2.640036657,California,0.8,25.39,7.41,0.02,0.1,0.7,2004_10_California
2004,10,0.556071429,7.347903226,3.724032258,Colorado,0.81,16.17,9.44,0.17,0.01,1.02,2004_10_Colorado
2004,10,0.457741935,10.50064516,2.827741935,Connecticut,0.75,17.13,4.52,0.11,5.99,1.29,2004_10_Connecticut
2004,10,0.474193548,13.4,3.309677419,Delaware,0.75,20.04,5.31,0.12,8.6,1.56,2004_10_Delaware
2004,10,0.581960298,22.77081886,3.268436725,Florida,0.76,26.25,8.64,0.07,16.04,0.29,2004_10_Florida
2004,10,0.483002481,19.49540943,2.25280397,Georgia,0.76,24.25,6.29,0.06,10.77,0.36,2004_10_Georgia
2004,10,0.520103687,5.993421659,3.03233871,Idaho,0.79,16.79,5.78,0.07,0.02,0.65,2004_10_Idaho
2004,10,0.451491935,13.38600806,3.364879032,Illinois,0.78,22.43,7.95,0.02,4.62,0.96,2004_10_Illinois
2004,10,0.463010753,14.10928315,3.019820789,Indiana,0.77,22.68,7.64,0.03,5.6,0.79,2004_10_Indiana
2004,10,0.445725806,10.86852823,3.772278226,Iowa,0.77,20.5,7.71,0.06,2,0.8,2004_10_Iowa
2004,10,0.521290323,14.39416283,3.916328725,Kansas,0.77,21.41,8.32,0.09,7.95,1.28,2004_10_Kansas
2004,10,0.451645161,15.80316129,2.69416129,Kentucky,0.77,21.76,5.89,0.08,8.22,0.69,2004_10_Kentucky
2004,10,0.471048387,22.25633065,2.602983871,Louisiana,0.74,25.1,5.42,0.02,13.72,0.61,2004_10_Louisiana
2004,10,0.486451613,8.206693548,3.26922043,Maine,0.76,18.27,9.8,0.11,0.03,0.6,2004_10_Maine
2004,10,0.476129032,14.25725806,3.266612903,Maryland,0.76,21.51,6.88,0.13,7.78,1.06,2004_10_Maryland
2004,10,0.473333333,10.64827957,3.942903226,Massachusetts,0.77,17.02,12.31,0.13,4.29,1.04,2004_10_Massachusetts
2004,10,0.443666667,9.096247312,3.493537634,Michigan,0.78,19.89,8.72,0.02,0,0.45,2004_10_Michigan
2004,10,0.427682198,6.801218638,3.530645161,Minnesota,0.77,17.56,7.32,0.02,0,0.85,2004_10_Minnesota
2004,10,0.463771712,21.26781638,2.587096774,Mississippi,0.75,24.6,5.9,0.04,10.96,0.53,2004_10_Mississippi
2004,10,0.452478778,14.86967742,3.218658744,Missouri,0.78,21.87,6.81,0.06,7.14,0.92,2004_10_Missouri
2004,10,0.50412531,5.878318859,3.568666253,Montana,0.78,17.71,8.23,0.07,0.01,0.67,2004_10_Montana
2004,10,0.532580645,11.1240533,4.16598878,Nebraska,0.76,19.72,9.7,0.13,3.16,1.04,2004_10_Nebraska
2004,10,0.527156511,8.546475508,3.157335723,Nevada,0.78,19.37,7.7,0.12,0.02,0.73,2004_10_Nevada
2004,10,0.492580645,8.162258065,3.262903226,New Hampshire,0.78,17.18,7.71,0.17,0.47,1.34,2004_10_New Hampshire
2004,10,0.444354839,10.91274194,3.197580645,New Jersey,0.76,17.95,6.05,0.07,5.07,1.33,2004_10_New Jersey
2004,10,0.605688172,10.6572043,3.249397849,New Mexico,0.8,18.76,8.22,0.04,0.07,1.09,2004_10_New Mexico
2004,10,0.441765705,8.672852292,2.959643463,New York,0.78,18.65,6.5,0.06,0.31,0.69,2004_10_New York
2004,10,0.474078341,16.54947005,2.508548387,North Carolina,0.77,23.68,7.23,0.1,8.74,0.7,2004_10_North Carolina
2004,10,0.480189099,6.389521691,4.218832036,North Dakota,0.77,17.44,8.97,0.03,0.01,0.85,2004_10_North Dakota
2004,10,0.484301075,12.38723118,3.065564516,Ohio,0.77,20.18,7.66,0.08,5.09,0.56,2004_10_Ohio
2004,10,0.484072581,17.51846774,3.312076613,Oklahoma,0.75,23.57,7.41,0.04,9.74,0.89,2004_10_Oklahoma
2004,10,0.502052786,9.793538612,3.02771261,Oregon,0.77,21.6,7.71,0.06,0,0.84,2004_10_Oregon
2004,10,0.432580645,10.21419355,2.796656891,Pennsylvania,0.78,18.58,6.56,0.06,4.77,0.57,2004_10_Pennsylvania
2004,10,0.474301075,17.86795699,2.218924731,South Carolina,0.76,23.46,5.56,0.13,9.68,0.61,2004_10_South Carolina
2004,10,0.521962366,8.697271505,4.206236559,South Dakota,0.76,17.57,7.66,0.05,0.06,1.18,2004_10_South Dakota
2004,10,0.451889401,17.21253456,2.606129032,Tennessee,0.76,22.17,5.29,0.09,8.48,0.83,2004_10_Tennessee
2004,10,0.516940092,19.47266359,3.135903226,Texas,0.78,26.33,8.31,0.05,7.56,0.77,2004_10_Texas
2004,10,0.500154278,8.29342216,3.453015428,Utah,0.79,17.06,7.77,0.13,0.01,0.69,2004_10_Utah
2004,10,0.481290323,7.432258065,3.001935484,Vermont,0.78,18.67,5.84,0.15,0.06,0.8,2004_10_Vermont
2004,10,0.466451613,13.80795699,2.479623656,Virginia,0.77,22.69,5.68,0.09,6.97,0.74,2004_10_Virginia
2004,10,0.457648283,7.528220604,2.828085328,Washington,0.76,17.18,8.58,0.08,0.02,0.66,2004_10_Washington
2004,10,0.480829493,11.8964977,2.586497696,West Virginia,0.77,19.83,5.44,0.11,5.44,0.61,2004_10_West Virginia
2004,10,0.426926995,8.707606112,3.339609508,Wisconsin,0.77,18.47,6.88,0.07,0.2,0.57,2004_10_Wisconsin
2004,10,0.495679724,6.596958525,3.694585253,Wyoming,0.8,16.82,9.65,0.12,0.07,0.74,2004_10_Wyoming
2004,11,0.444055556,13.957,2.754166667,Alabama,0.77,23.92,6.03,0.04,4.02,0.52,2004_11_Alabama
2004,11,0.338245096,12.54199102,3.759912458,Alaska,0.72,35.87,15.39,0.01,0,0.38,2004_11_Alaska
2004,11,0.59037037,6.51517284,3.073654321,Arizona,0.8,20.64,7.68,0.1,0.02,0.81,2004_11_Arizona
2004,11,0.387285714,11.76852381,3.036690476,Arkansas,0.77,23.29,6.06,0.04,2.42,0.7,2004_11_Arkansas
2004,11,0.575166667,8.015856061,2.740098485,California,0.81,25.99,8.6,0.11,0.02,0.84,2004_11_California
2004,11,0.532130952,3.875166667,3.387202381,Colorado,0.81,24.47,10.02,0.14,0.01,0.82,2004_11_Colorado
2004,11,0.441666667,5.358333333,3.015,Connecticut,0.72,12.63,5.99,0.1,0.17,1.22,2004_11_Connecticut
2004,11,0.486666667,8.361666667,3.589333333,Delaware,0.72,15.68,7.47,0.1,1.26,1.2,2004_11_Delaware
2004,11,0.594948718,20.0474359,4.033333333,Florida,0.76,25.48,11.43,0.14,8.2,0.66,2004_11_Florida
2004,11,0.490487179,14.28792308,2.878487179,Georgia,0.76,23.73,8.61,0.05,3.06,0.61,2004_11_Georgia
2004,11,0.508988095,3.562428571,2.71075,Idaho,0.79,19.25,6.01,0.17,0.01,0.73,2004_11_Idaho
2004,11,0.416291667,6.840979167,3.165666667,Illinois,0.76,19.27,8.03,0.07,0.03,0.74,2004_11_Illinois
2004,11,0.40637037,7.820148148,3.099740741,Indiana,0.76,19.36,6.8,0.07,0.47,0.85,2004_11_Indiana
2004,11,0.469645833,4.710916667,3.136125,Iowa,0.75,15.32,6.68,0.1,0,0.79,2004_11_Iowa
2004,11,0.434412698,6.230095238,3.815888889,Kansas,0.75,16.41,9.25,0.02,0.01,0.89,2004_11_Kansas
2004,11,0.400433333,9.5259,2.9057,Kentucky,0.77,20.81,6.43,0.07,1.96,0.76,2004_11_Kentucky
2004,11,0.406958333,16.1185,2.935166667,Louisiana,0.76,24.73,5.75,0.02,5.79,0.88,2004_11_Louisiana
2004,11,0.444083333,3.468944444,3.456555556,Maine,0.72,13.03,8.29,0.14,0.01,0.88,2004_11_Maine
2004,11,0.4965,9.283,3.574166667,Maryland,0.74,17.85,9.57,0.08,1.35,0.5,2004_11_Maryland
2004,11,0.471555556,5.090555556,4.369111111,Massachusetts,0.73,13.83,12.53,0.15,0.01,1,2004_11_Massachusetts
2004,11,0.444533333,4.086666667,3.215255556,Michigan,0.75,13.91,8.49,0.11,0.01,0.67,2004_11_Michigan
2004,11,0.511975309,3.10262963,3.143654321,Minnesota,0.75,11.76,5.89,0.13,0.01,0.94,2004_11_Minnesota
2004,11,0.422717949,14.59707692,2.91025641,Mississippi,0.76,24.2,6.17,0.05,5.04,0.81,2004_11_Mississippi
2004,11,0.403666667,7.768263158,3.05677193,Missouri,0.77,20.6,6.48,0.06,0.04,0.59,2004_11_Missouri
2004,11,0.503884615,2.993576923,4.28849359,Montana,0.76,13.82,9.35,0.16,0,1.11,2004_11_Montana
2004,11,0.502521739,4.325144928,3.732913043,Nebraska,0.78,15.01,8.58,0.1,0,0.66,2004_11_Nebraska
2004,11,0.55045679,3.052246914,2.950802469,Nevada,0.8,11.35,7.38,0.08,0,0.63,2004_11_Nevada
2004,11,0.413166667,3.053,3.3175,New Hampshire,0.72,11.72,6.67,0.11,0.01,1.4,2004_11_New Hampshire
2004,11,0.440833333,6.061666667,3.497666667,New Jersey,0.72,13.03,7.48,0.12,0.22,1.28,2004_11_New Jersey
2004,11,0.551233333,4.157244444,3.303433333,New Mexico,0.82,16.4,9.39,0.13,0.01,0.57,2004_11_New Mexico
2004,11,0.420298246,3.739666667,3.109578947,New York,0.74,14.14,7,0.06,0.03,0.36,2004_11_New York
2004,11,0.490857143,11.43942857,2.840285714,North Carolina,0.76,22.93,9,0.07,1.15,0.71,2004_11_North Carolina
2004,11,0.562632184,2.615298851,4.412195402,North Dakota,0.75,10.28,9.07,0.21,0.01,1.04,2004_11_North Dakota
2004,11,0.384583333,6.931333333,3.222527778,Ohio,0.76,18,6.99,0.07,0.03,0.8,2004_11_Ohio
2004,11,0.393645833,9.4359375,3.227604167,Oklahoma,0.77,20.51,7.46,0.06,0.15,0.74,2004_11_Oklahoma
2004,11,0.480757576,4.794747475,2.825454545,Oregon,0.77,14.43,7.03,0.11,0,0.68,2004_11_Oregon
2004,11,0.409060606,5.400969697,3.166515152,Pennsylvania,0.75,14.89,6.42,0.02,0,0.86,2004_11_Pennsylvania
2004,11,0.493851852,12.3422963,2.678814815,South Carolina,0.77,23,7.84,0.09,1.42,0.62,2004_11_South Carolina
2004,11,0.562861111,2.858819444,3.473875,South Dakota,0.76,10.22,6.48,0.12,0,0.91,2004_11_South Dakota
2004,11,0.427404762,10.70847619,2.882619048,Tennessee,0.77,22.52,6.1,0.06,1.08,0.53,2004_11_Tennessee
2004,11,0.47027619,11.81227619,3.340971429,Texas,0.78,25.69,9.03,0.03,0.04,0.68,2004_11_Texas
2004,11,0.549202899,3.167768116,2.770014493,Utah,0.79,20.36,7.34,0.09,0,0.89,2004_11_Utah
2004,11,0.41275,2.568583333,2.98575,Vermont,0.72,9.64,6.66,0.11,0.03,1.03,2004_11_Vermont
2004,11,0.450555556,8.540027778,2.794666667,Virginia,0.75,19.61,7.7,0.07,0.56,0.4,2004_11_Virginia
2004,11,0.416827957,3.61183871,2.765096774,Washington,0.75,13.96,8.51,0.11,0.01,0.62,2004_11_Washington
2004,11,0.401857143,6.743,2.845666667,West Virginia,0.75,18.1,5.7,0.11,0.05,0.57,2004_11_West Virginia
2004,11,0.488157895,3.663894737,2.93777193,Wisconsin,0.76,12.77,5.67,0.12,0.01,0.87,2004_11_Wisconsin
2004,11,0.552797619,3.62047619,3.449666667,Wyoming,0.8,19.9,7.51,0.12,0,0.75,2004_11_Wyoming
2004,12,0.541155914,6.834247312,2.874274194,Alabama,0.78,21.41,5.59,0.02,0.01,0.85,2004_12_Alabama
2004,12,0.297544737,18.13415771,3.968811774,Alaska,0.68,43.62,17,0.16,0,0.38,2004_12_Alaska
2004,12,0.601696535,4.237873357,2.923154122,Arizona,0.8,15.88,7.56,0.08,0.01,0.59,2004_12_Arizona
2004,12,0.557142857,6.580253456,3.111543779,Arkansas,0.77,19.9,6.93,0.02,0,0.86,2004_12_Arkansas
2004,12,0.537646628,6.391231672,3.365645161,California,0.79,23.19,9.32,0.05,0.02,0.73,2004_12_California
2004,12,0.586820276,5.224792627,3.865334101,Colorado,0.8,23.39,8.18,0.11,0.01,0.74,2004_12_Colorado
2004,12,0.416451613,4.347096774,3.287096774,Connecticut,0.69,13.92,6.02,0.09,0.23,1.35,2004_12_Connecticut
2004,12,0.459677419,4.872258065,3.807419355,Delaware,0.7,12.45,7.63,0.02,0.22,1.53,2004_12_Delaware
2004,12,0.539131514,15.41364764,4.28133995,Florida,0.78,24.47,12.69,0.04,1.01,0.65,2004_12_Florida
2004,12,0.552630273,7.723449132,3.096203474,Georgia,0.79,22.09,10.84,0.03,0.08,0.62,2004_12_Georgia
2004,12,0.47140553,5.377304147,3.322730415,Idaho,0.75,21.92,8.18,0.14,0,0.77,2004_12_Idaho
2004,12,0.478326613,5.337217742,4.041229839,Illinois,0.75,22.06,8.33,0.1,0.02,1.29,2004_12_Illinois
2004,12,0.437526882,6.175806452,3.839605735,Indiana,0.77,23.22,7.89,0.1,0,1.25,2004_12_Indiana
2004,12,0.470766129,4.58578629,4.554818548,Iowa,0.76,19.6,10.98,0.07,0.02,1.36,2004_12_Iowa
2004,12,0.571397849,3.733379416,4.144884793,Kansas,0.75,13.19,8.23,0.02,0.02,1.03,2004_12_Kansas
2004,12,0.445548387,5.775516129,3.229741935,Kentucky,0.75,21.61,5.89,0.1,0.02,1.12,2004_12_Kentucky
2004,12,0.545282258,9.41233871,2.862741935,Louisiana,0.77,22.47,5.78,0.02,0.03,0.7,2004_12_Louisiana
2004,12,0.441317204,8.868521505,3.386774194,Maine,0.72,23.54,9.39,0.08,0.02,0.73,2004_12_Maine
2004,12,0.473548387,5.36983871,3.965645161,Maryland,0.73,15.13,9.39,0.09,0.22,1.19,2004_12_Maryland
2004,12,0.408172043,4.380430108,4.61827957,Massachusetts,0.72,13.59,13.91,0.04,0.01,1.17,2004_12_Massachusetts
2004,12,0.38755914,8.878526882,3.598537634,Michigan,0.77,29.78,8.63,0.02,0,1.09,2004_12_Michigan
2004,12,0.456344086,12.07778973,3.446129032,Minnesota,0.72,33.39,10.85,0.08,0,0.84,2004_12_Minnesota
2004,12,0.561389578,7.630496278,2.825334988,Mississippi,0.78,21.61,5.2,0.03,0,0.82,2004_12_Mississippi
2004,12,0.526893039,4.747351443,3.528268251,Missouri,0.77,19.97,7.39,0.04,0.01,1.17,2004_12_Missouri
2004,12,0.455700993,5.461011166,4.947524814,Montana,0.74,25.56,11.37,0.16,0,1.34,2004_12_Montana
2004,12,0.523015428,2.94828892,4.681318373,Nebraska,0.75,15.03,9.87,0.08,0,1.07,2004_12_Nebraska
2004,12,0.545913978,2.472043011,3.314050179,Nevada,0.79,11.74,9.56,0.11,0.01,0.75,2004_12_Nevada
2004,12,0.424516129,6.407258065,3.39016129,New Hampshire,0.72,19.52,6.71,0.13,0.14,1.34,2004_12_New Hampshire
2004,12,0.408548387,4.522258065,3.756290323,New Jersey,0.71,17.36,8.14,0.07,0.02,1.26,2004_12_New Jersey
2004,12,0.610645161,2.95072043,2.819301075,New Mexico,0.8,17.2,6.34,0.14,0,0.58,2004_12_New Mexico
2004,12,0.384974533,5.814142615,3.378505942,New York,0.73,26.83,6.96,0.04,0.01,1.11,2004_12_New York
2004,12,0.52483871,6.337096774,3.338778802,North Carolina,0.78,21.1,10.65,0.03,0,0.87,2004_12_North Carolina
2004,12,0.450422692,10.55992214,4.899399333,North Dakota,0.73,31.65,11.99,0.06,0,1.08,2004_12_North Dakota
2004,12,0.392580645,5.760295699,4.043951613,Ohio,0.75,23,8.54,0.1,0.01,0.92,2004_12_Ohio
2004,12,0.594899194,5.473508065,3.446370968,Oklahoma,0.77,17.43,7.24,0.04,0.02,1.19,2004_12_Oklahoma
2004,12,0.441505376,4.01026393,3.484584555,Oregon,0.73,14.26,9.35,0.06,0,0.62,2004_12_Oregon
2004,12,0.371143695,4.46973607,3.527214076,Pennsylvania,0.71,18.98,7.03,0.02,0.03,1.1,2004_12_Pennsylvania
2004,12,0.555555556,6.465340502,3.035842294,South Carolina,0.79,20.31,9.44,0.07,0,0.64,2004_12_South Carolina
2004,12,0.496760753,4.556599462,4.805456989,South Dakota,0.76,23.04,11.69,0.18,0,1.34,2004_12_South Dakota
2004,12,0.484700461,5.662788018,3.083732719,Tennessee,0.76,18.86,5.41,0.08,0.01,0.99,2004_12_Tennessee
2004,12,0.583465438,7.625156682,3.271953917,Texas,0.78,23.68,9.98,0.02,0,0.63,2004_12_Texas
2004,12,0.575820477,4.347223001,3.159607293,Utah,0.8,19.57,8.64,0.16,0,0.74,2004_12_Utah
2004,12,0.429516129,8.223225806,3.021612903,Vermont,0.71,22.3,5.1,0.09,0.19,1.04,2004_12_Vermont
2004,12,0.471478495,4.967607527,3.341774194,Virginia,0.75,16.63,7.3,0.06,0,1.24,2004_12_Virginia
2004,12,0.388636837,3.592476587,3.214859521,Washington,0.72,21.95,10.67,0.02,0,0.62,2004_12_Washington
2004,12,0.40640553,4.580368664,3.462073733,West Virginia,0.74,14.22,7.14,0.08,0,1.27,2004_12_West Virginia
2004,12,0.436774194,8.592308998,3.46139219,Wisconsin,0.73,29.92,7.92,0.09,0.02,1.28,2004_12_Wisconsin
2004,12,0.534792627,5.224942396,4.703525346,Wyoming,0.78,22.89,8.23,0.22,0.01,1.32,2004_12_Wyoming
2004,2,0.379770115,6.875344828,2.960229885,Alabama,0.78,18.46,6.19,0.02,0,1.04,2004_2_Alabama
2004,2,0.381016436,17.26808081,3.68494369,Alaska,0.69,42.29,16.2,0.01,0,0.39,2004_2_Alaska
2004,2,0.588416347,4.511915709,2.916692209,Arizona,0.82,17.91,6.16,0.16,0.01,1,2004_2_Arizona
2004,2,0.479630542,4.366896552,3.041527094,Arkansas,0.79,13.92,6.6,0.04,0.02,0.8,2004_2_Arkansas
2004,2,0.51742163,5.902970219,3.229420063,California,0.83,21.08,10.39,0.03,0.03,0.81,2004_2_California
2004,2,0.569396552,5.412105911,3.402167488,Colorado,0.82,23.21,7.76,0.13,0,0.86,2004_2_Colorado
2004,2,0.565862069,4.087931034,3.262758621,Connecticut,0.79,12.41,4.53,0.1,0.16,1.44,2004_2_Connecticut
2004,2,0.564137931,2.346206897,3.778965517,Delaware,0.78,9.12,7.15,0.1,0.16,1.85,2004_2_Delaware
2004,2,0.463023873,16.45469496,4.338753316,Florida,0.79,23.55,10.44,0.02,3.56,0.79,2004_2_Florida
2004,2,0.386366048,7.211220159,3.427904509,Georgia,0.8,21.7,8.75,0.04,0.09,1.19,2004_2_Georgia
2004,2,0.501724138,7.085283251,2.698596059,Idaho,0.8,23.06,6.58,0.18,0.01,0.66,2004_2_Idaho
2004,2,0.497866379,4.272241379,3.541918103,Illinois,0.8,14.38,7.07,0.09,0.01,1.2,2004_2_Illinois
2004,2,0.509310345,3.363409962,3.394482759,Indiana,0.8,12.83,6.91,0.08,0,0.96,2004_2_Indiana
2004,2,0.472155172,6.601702586,3.895840517,Iowa,0.79,19.24,8.33,0.15,0.01,1.26,2004_2_Iowa
2004,2,0.513711002,4.667142857,3.961001642,Kansas,0.79,13.63,8.03,0.07,0.05,0.66,2004_2_Kansas
2004,2,0.479896552,2.370275862,2.901275862,Kentucky,0.79,9.61,5.8,0.07,0.01,0.8,2004_2_Kentucky
2004,2,0.411810345,8.551896552,3.055474138,Louisiana,0.78,19.32,6.07,0.02,0.03,0.58,2004_2_Louisiana
2004,2,0.54204023,9.634367816,3.599166667,Maine,0.79,28.4,8.46,0.14,0.13,0.92,2004_2_Maine
2004,2,0.553793103,2.915,3.920862069,Maryland,0.8,9.97,10.08,0.08,0.04,1.52,2004_2_Maryland
2004,2,0.567241379,4.523103448,4.83137931,Massachusetts,0.79,15.95,12.36,0.13,0.06,1.32,2004_2_Massachusetts
2004,2,0.465494253,8.667954023,2.93237931,Michigan,0.8,24.72,7.82,0.07,0.01,0.65,2004_2_Michigan
2004,2,0.509885057,10.50030651,3.091430396,Minnesota,0.77,27.08,7.14,0.16,0.03,0.57,2004_2_Minnesota
2004,2,0.404217507,6.817771883,2.956498674,Mississippi,0.78,17.55,6.2,0.02,0.23,0.85,2004_2_Mississippi
2004,2,0.508330309,4.096243194,3.333194192,Missouri,0.8,13.82,6.22,0.08,0.01,1.04,2004_2_Missouri
2004,2,0.5091313,7.22994695,3.559496021,Montana,0.79,29.7,11.18,0.18,0,0.6,2004_2_Montana
2004,2,0.50832084,5.673973013,4.584152924,Nebraska,0.78,16.7,9.27,0.1,0.02,1.06,2004_2_Nebraska
2004,2,0.525683269,2.784444444,3.524814815,Nevada,0.81,15.11,7.59,0.11,0.01,0.88,2004_2_Nevada
2004,2,0.562068966,8.04,3.646206897,New Hampshire,0.79,20.81,5.8,0.13,0.25,1.48,2004_2_New Hampshire
2004,2,0.557241379,3.625689655,3.706206897,New Jersey,0.79,14.03,7.26,0.07,0.1,1.46,2004_2_New Jersey
2004,2,0.576770115,3.698977011,3.219965517,New Mexico,0.82,15.12,7.66,0.13,0,0.87,2004_2_New Mexico
2004,2,0.531488203,8.120072595,3.137495463,New York,0.8,24.81,6.63,0.11,0.01,0.92,2004_2_New York
2004,2,0.477635468,4.405541872,3.557931034,North Carolina,0.81,18.97,11.58,0.05,0.01,0.86,2004_2_North Carolina
2004,2,0.499631391,10.82605232,4.630511296,North Dakota,0.77,31.65,9.91,0.17,0.05,0.92,2004_2_North Dakota
2004,2,0.50454023,4.161465517,3.500057471,Ohio,0.8,16.94,8.81,0.1,0.02,0.81,2004_2_Ohio
2004,2,0.506508621,4.485969828,3.35862069,Oklahoma,0.8,15.13,8.28,0.1,0,0.72,2004_2_Oklahoma
2004,2,0.471327064,3.715830721,3.528087774,Oregon,0.79,12.14,9.95,0.11,0,0.97,2004_2_Oregon
2004,2,0.532257053,5.423887147,3.191253918,Pennsylvania,0.81,17.56,7.03,0.09,0.1,0.78,2004_2_Pennsylvania
2004,2,0.430957854,5.015977011,3.421034483,South Carolina,0.81,19.1,10.17,0.03,0,0.87,2004_2_South Carolina
2004,2,0.497701149,7.305445402,4.400689655,South Dakota,0.78,23.09,9.16,0.12,0.02,1.13,2004_2_South Dakota
2004,2,0.467068966,3.156576355,2.757857143,Tennessee,0.81,10.79,5.8,0.03,0.01,0.51,2004_2_Tennessee
2004,2,0.49935468,7.864945813,3.550399015,Texas,0.8,23.04,8.75,0.03,0.01,0.96,2004_2_Texas
2004,2,0.525667166,4.837301349,3.022323838,Utah,0.81,21.68,6.69,0.18,0,0.81,2004_2_Utah
2004,2,0.551465517,10.01163793,3.153965517,Vermont,0.8,24.72,4.57,0.14,0.61,1.23,2004_2_Vermont
2004,2,0.508908046,2.912097701,3.129310345,Virginia,0.81,11.6,7.99,0.06,0.02,1.17,2004_2_Virginia
2004,2,0.449766407,3.633392659,2.91785317,Washington,0.76,24.09,10.38,0.07,0,0.5,2004_2_Washington
2004,2,0.5091133,3.977389163,2.942512315,West Virginia,0.81,16.18,6.28,0.11,0.03,1.24,2004_2_West Virginia
2004,2,0.521633394,8.088257713,2.84030853,Wisconsin,0.8,23.46,6.9,0.17,0.02,0.68,2004_2_Wisconsin
2004,2,0.535221675,6.26979064,3.422068966,Wyoming,0.82,21.52,7.38,0.16,0,0.86,2004_2_Wyoming
2004,3,0.578172043,14.13043011,2.910698925,Alabama,0.78,20.85,5.46,0.09,2.27,1.02,2004_3_Alabama
2004,3,0.432114261,17.40616922,3.586417943,Alaska,0.77,43.27,16.25,0.01,0.01,0.56,2004_3_Alaska
2004,3,0.675949821,12.73637993,2.898685783,Arizona,0.83,25.61,6.44,0.17,0.15,0.89,2004_3_Arizona
2004,3,0.516682028,12.24781106,3.272880184,Arkansas,0.77,20.7,6.56,0.04,3.04,1.51,2004_3_Arkansas
2004,3,0.646407625,12.34134164,2.80457478,California,0.81,24.22,6.92,0.16,0.08,0.9,2004_3_California
2004,3,0.647315668,5.843571429,3.79359447,Colorado,0.85,19.04,10.1,0.17,0.02,0.86,2004_3_Colorado
2004,3,0.481612903,4.27516129,3.183225806,Connecticut,0.78,13.52,4.78,0.1,0.06,1.53,2004_3_Connecticut
2004,3,0.471935484,6.8,3.683870968,Delaware,0.78,17.09,5.82,0.05,0.12,1.16,2004_3_Delaware
2004,3,0.622158809,18.64091811,4.165508685,Florida,0.79,23.52,9.69,0.14,9.04,0.64,2004_3_Florida
2004,3,0.585012407,13.87476427,3.014640199,Georgia,0.78,21,7.8,0.11,1.74,0.77,2004_3_Georgia
2004,3,0.585645161,3.824930876,3.186670507,Idaho,0.84,13.56,6.66,0.21,0.01,0.98,2004_3_Idaho
2004,3,0.430967742,6.689032258,4.003891129,Illinois,0.79,19.4,9.26,0.05,0.03,1.16,2004_3_Illinois
